Time,asks,bids,price
2017-12-06 02:11:00 UTC,9164994.48471974,2794498.03012335,11915.5
2017-12-06 02:12:00 UTC,9699482.95341196,2615760.53960674,11932.5
2017-12-06 02:13:00 UTC,9404253.29578165,2734049.82926779,11942.5
2017-12-06 02:14:00 UTC,9258144.07236023,2839295.8997571,11943.0
2017-12-06 02:15:00 UTC,8611818.41993771,2849258.98357338,11981.0
2017-12-06 02:16:00 UTC,7617068.83859138,2779137.83350016,11985.5
2017-12-06 02:17:00 UTC,7027178.33161983,2579830.72973315,11971.0
2017-12-06 02:18:00 UTC,7780740.92556174,2607676.80315663,11974.5
2017-12-06 02:19:00 UTC,7875610.02053928,2850423.4395358,11984.0
2017-12-06 02:20:00 UTC,8021832.53696049,2488665.34623597,11988.0
2017-12-06 02:21:00 UTC,8071940.5519958,2815162.54193915,11988.0
2017-12-06 02:22:00 UTC,7092898.61436634,3181781.52000512,11997.5
2017-12-06 02:23:00 UTC,5241068.62184706,2737891.37134136,12055.5
2017-12-06 02:24:00 UTC,5925357.31364799,2253161.99321164,12072.0
2017-12-06 02:25:00 UTC,4980382.22332665,2678758.5384615,12055.5
2017-12-06 02:26:00 UTC,4541578.14976515,3092116.52632831,12024.0
2017-12-06 02:27:00 UTC,4503235.77946005,2999165.05017334,12035.5
2017-12-06 02:28:00 UTC,4674312.60220211,3172706.91360593,12049.5
2017-12-06 02:29:00 UTC,5241112.83464039,3015385.26601782,12072.0
2017-12-06 02:30:00 UTC,7727986.318484,2921930.55371343,12095.5
2017-12-06 02:31:00 UTC,8438252.23158495,3578449.51827883,12088.0
2017-12-06 02:32:00 UTC,3702879.69533988,3250361.74093375,12054.5
2017-12-06 02:33:00 UTC,4032793.47198473,3790965.9589367,12034.0
2017-12-06 02:34:00 UTC,4203930.47385926,7397153.08651652,12046.0
2017-12-06 02:35:00 UTC,4978800.44436972,6174002.84160444,12073.5
2017-12-06 02:36:00 UTC,5347847.54970149,6016229.58058971,12072.0
2017-12-06 02:37:00 UTC,7971127.70900486,5090549.8688395,12104.0
2017-12-06 02:38:00 UTC,8762106.4816939,4302396.90417553,12139.5
2017-12-06 02:39:00 UTC,8813664.78618246,3906905.40926763,12141.0
2017-12-06 02:40:00 UTC,7544442.87910381,5033739.29839141,12090.5
2017-12-06 02:41:00 UTC,7593048.0183898,5293510.58607761,12094.5
2017-12-06 02:42:00 UTC,8177543.96825033,4220759.96044786,12127.75
2017-12-06 02:43:00 UTC,8601081.59548104,4838064.20530251,12126.5
2017-12-06 02:44:00 UTC,9285130.72835743,5965249.02899477,12109.5
2017-12-06 02:45:00 UTC,9579347.73759569,5150442.0156642,12126.0
2017-12-06 02:46:00 UTC,8795707.38790742,6425235.64670232,12093.0
2017-12-06 02:47:00 UTC,8617273.14025664,5797935.4868537,12107.0
2017-12-06 02:48:00 UTC,9215310.27842909,5599759.61387671,12116.5
2017-12-06 02:49:00 UTC,7058281.98257831,6367433.2663867,12118.5
2017-12-06 02:50:00 UTC,7016963.22968482,8210588.26599004,12096.0
2017-12-06 02:51:00 UTC,6685592.68917093,7782806.7314158,12096.5
2017-12-06 02:53:00 UTC,6051268.79447813,7006895.33454212,12098.0
2017-12-06 02:54:00 UTC,6247645.7407851,6966352.06480778,12109.5
2017-12-06 02:55:00 UTC,7428274.17689419,5193918.18793983,12150.25
2017-12-06 02:56:00 UTC,7962917.56609537,4998702.75314924,12163.5
2017-12-06 02:57:00 UTC,8015397.78375535,5141078.68370167,12151.5
2017-12-06 02:58:00 UTC,7750863.90712464,5345412.53033145,12141.5
2017-12-06 02:59:00 UTC,8056709.75048896,5469064.32007537,12140.0
2017-12-06 03:00:00 UTC,7881727.24571658,5015473.89617669,12150.0
2017-12-06 03:01:00 UTC,7595187.40351435,4738167.18641562,12174.0
2017-12-06 03:02:00 UTC,7644713.14303147,4519422.67724723,12186.5
2017-12-06 03:03:00 UTC,7611569.67675721,4391145.18614223,12206.0
2017-12-06 03:04:00 UTC,7895733.99886458,4215762.75524355,12198.5
2017-12-06 03:05:00 UTC,8149815.65648207,4082276.06742424,12206.0
2017-12-06 03:06:00 UTC,8229945.9160788,3943849.09705151,12203.5
2017-12-06 03:07:00 UTC,8333859.46171607,3481435.8329509,12190.5
2017-12-06 03:08:00 UTC,7833330.7220718,4041756.19359867,12182.5
2017-12-06 03:09:00 UTC,7763001.87632865,4269940.68767854,12207.75
2017-12-06 03:10:00 UTC,8281843.77754829,4006633.66241268,12220.0
2017-12-06 03:11:00 UTC,8473093.89330653,3460096.37450892,12196.5
2017-12-06 03:12:00 UTC,4484562.22212874,5149961.87876955,12122.5
2017-12-06 03:13:00 UTC,3449764.3079502,5576473.7384296,12086.5
2017-12-06 03:14:00 UTC,3303436.37052668,5296565.01499721,12115.0
2017-12-06 03:15:00 UTC,6286214.14344541,3497243.62498732,12173.75
2017-12-06 03:16:00 UTC,5265032.24076707,3704627.44987659,12149.5
2017-12-06 03:17:00 UTC,4849802.72249039,4907161.04997091,12132.0
2017-12-06 03:18:00 UTC,4708753.37088245,5750605.55855257,12130.5
2017-12-06 03:19:00 UTC,4863330.71471963,5408591.67754869,12137.5
2017-12-06 03:20:00 UTC,4123977.37746327,3941466.48595395,12138.0
2017-12-06 03:21:00 UTC,4262821.88483441,3428839.67979628,12152.25
2017-12-06 03:22:00 UTC,5066309.07857807,2949778.57427999,12169.5
2017-12-06 03:23:00 UTC,6867173.82082774,4222574.22637868,12170.0
2017-12-06 03:24:00 UTC,6497859.02847143,4571993.11972365,12153.5
2017-12-06 03:25:00 UTC,6246436.93586134,4105392.90494883,12158.5
2017-12-06 03:26:00 UTC,6436952.69519771,4925756.56324831,12166.5
2017-12-06 03:27:00 UTC,7302088.64732085,3728089.69844082,12207.75
2017-12-06 03:28:00 UTC,7946863.5504232,3388640.43124455,12215.5
2017-12-06 03:29:00 UTC,7485014.91252204,2991069.24010995,12219.5
2017-12-06 03:30:00 UTC,6445718.87360478,3954134.79706034,12181.5
2017-12-06 03:31:00 UTC,6636420.42504804,4010163.02825446,12184.0
2017-12-06 03:32:00 UTC,7057470.36643134,3690154.49189247,12183.5
2017-12-06 03:33:00 UTC,7072213.8103339,3838636.43497318,12187.0
2017-12-06 03:34:00 UTC,6868923.77485576,3938441.50184715,12178.75
2017-12-06 03:35:00 UTC,7068660.05339996,4318386.39997382,12185.5
2017-12-06 03:36:00 UTC,6847057.70009276,4272800.13039735,12188.5
2017-12-06 03:37:00 UTC,6848268.39832124,4371066.47262934,12189.0
2017-12-06 03:38:00 UTC,7013114.67929895,4282420.78403908,12182.5
2017-12-06 03:39:00 UTC,6825421.29456042,3912954.01016385,12192.0
2017-12-06 03:40:00 UTC,6735985.65080314,4398180.63806644,12186.5
2017-12-06 03:41:00 UTC,6787501.14464397,4011374.16352216,12196.5
2017-12-06 03:42:00 UTC,6712492.27500692,3581035.87112602,12205.25
2017-12-06 03:43:00 UTC,6545738.96444296,3634507.41360278,12207.5
2017-12-06 03:44:00 UTC,6889974.15929309,3212271.81688306,12215.5
2017-12-06 03:45:00 UTC,6435277.80541537,3755096.24017061,12215.5
2017-12-06 03:46:00 UTC,6918540.29966319,3293285.13100729,12243.5
2017-12-06 03:47:00 UTC,7055891.36890731,3790007.70725255,12269.5
2017-12-06 03:48:00 UTC,6545369.74664223,3531386.91071176,12252.25
2017-12-06 03:49:00 UTC,7459428.71802497,3433500.89180253,12260.5
2017-12-06 03:50:00 UTC,7592652.50872239,3617886.27693283,12252.5
2017-12-06 03:51:00 UTC,6470405.05639343,3868195.97037786,12248.5
2017-12-06 03:52:00 UTC,7705525.08492747,3478998.01878255,12263.5
2017-12-06 03:53:00 UTC,7544676.99109703,3572415.01030879,12269.5
2017-12-06 03:54:00 UTC,7596061.26887913,3820480.18957424,12260.5
2017-12-06 03:55:00 UTC,7384727.71200371,3906489.04869288,12254.0
2017-12-06 03:56:00 UTC,7297375.34450607,4561008.23600077,12222.5
2017-12-06 03:57:00 UTC,7608247.70055487,4368084.12247658,12222.5
2017-12-06 03:58:00 UTC,6992997.02542205,4174292.93010098,12217.0
2017-12-06 03:59:00 UTC,6726072.53912536,4308732.22822297,12220.0
2017-12-06 04:00:00 UTC,6648987.98851555,4457674.17936974,12221.5
2017-12-06 04:01:00 UTC,7707123.13681002,4206498.86844084,12238.5
2017-12-06 04:02:00 UTC,6833150.33226974,4341040.35493015,12231.0
2017-12-06 04:03:00 UTC,6910471.99456424,4175879.48588546,12229.5
2017-12-06 04:04:00 UTC,6977914.06918164,4722128.91286537,12233.0
2017-12-06 04:05:00 UTC,6838979.08225882,4358103.13658283,12229.5
2017-12-06 04:06:00 UTC,7147137.25322545,4419002.97209261,12230.5
2017-12-06 04:07:00 UTC,6126049.43810996,4079972.82473612,12206.25
2017-12-06 04:08:00 UTC,5846822.58541272,4478822.76398359,12189.5
2017-12-06 04:09:00 UTC,5112389.57668674,4608893.69677833,12146.5
2017-12-06 04:10:00 UTC,2775966.83145881,5794624.41980263,12116.5
2017-12-06 04:11:00 UTC,4816174.22449851,4152702.28019468,12154.5
2017-12-06 04:12:00 UTC,6313799.17901892,3511014.18046353,12184.5
2017-12-06 04:13:00 UTC,6435990.06956824,3888127.21756355,12172.0
2017-12-06 04:14:00 UTC,5964568.77459936,4066551.79792246,12155.0
2017-12-06 04:15:00 UTC,7731236.53780878,3989538.69201717,12185.5
2017-12-06 04:16:00 UTC,7884575.0133025,3646220.28706168,12194.0
2017-12-06 04:17:00 UTC,7676135.32354059,3811035.35972635,12192.5
2017-12-06 04:18:00 UTC,7504786.77604008,3425933.16937582,12188.0
2017-12-06 04:19:00 UTC,7804235.89976374,3573631.04092489,12205.0
2017-12-06 04:20:00 UTC,7755612.1984384,3411397.53372114,12205.5
2017-12-06 04:21:00 UTC,7681435.93827802,3653324.11075924,12196.5
2017-12-06 04:22:00 UTC,7982749.93567019,3636184.50577982,12208.0
2017-12-06 04:23:00 UTC,7875414.86858808,3594830.11234184,12208.5
2017-12-06 04:24:00 UTC,7722084.57677588,3385802.02996189,12216.5
2017-12-06 04:25:00 UTC,7636969.22710232,3731070.90183499,12211.5
2017-12-06 04:26:00 UTC,7707770.87979562,3935082.40555324,12202.0
2017-12-06 04:27:00 UTC,7644588.04138253,4067165.59632094,12200.0
2017-12-06 04:28:00 UTC,7660927.94949206,3881767.93397032,12202.5
2017-12-06 04:29:00 UTC,7648347.50724459,4335834.53578624,12202.5
2017-12-06 04:30:00 UTC,7460408.44778388,3664971.79981884,12219.5
2017-12-06 04:31:00 UTC,7949993.24300054,3608453.96308185,12225.25
2017-12-06 04:32:00 UTC,7066810.6587825,4358628.63101662,12195.5
2017-12-06 04:33:00 UTC,7328971.92614362,4435099.57175101,12196.5
2017-12-06 04:34:00 UTC,7377779.46610538,3886287.21839396,12209.5
2017-12-06 04:35:00 UTC,7274151.70419081,3976788.86958063,12204.5
2017-12-06 04:36:00 UTC,7390659.0952485,3691555.14502801,12207.5
2017-12-06 04:37:00 UTC,6940970.74323454,3961612.53536138,12198.5
2017-12-06 04:38:00 UTC,7648431.37195193,4406949.67180466,12187.0
2017-12-06 04:39:00 UTC,7084461.81981091,4087592.25289409,12199.0
2017-12-06 04:40:00 UTC,7269819.18604673,4576069.99750427,12178.5
2017-12-06 04:41:00 UTC,7503431.11461418,4606486.76312133,12185.0
2017-12-06 04:42:00 UTC,7884840.44079507,4846914.38440406,12174.5
2017-12-06 04:43:00 UTC,8670574.61242817,4628618.52827158,12174.5
2017-12-06 04:44:00 UTC,7240555.68948363,4327191.79873948,12167.5
2017-12-06 04:45:00 UTC,6504696.49539631,4388000.01850518,12158.5
2017-12-06 04:46:00 UTC,6138073.87214531,4757319.48210419,12152.5
2017-12-06 04:47:00 UTC,6878153.09261946,4220653.50315462,12169.0
2017-12-06 04:48:00 UTC,6444472.13359252,4473492.09170253,12159.5
2017-12-06 04:49:00 UTC,7240689.68652761,4150388.84653213,12166.5
2017-12-06 04:50:00 UTC,7798969.42003672,4286392.91925995,12169.5
2017-12-06 04:51:00 UTC,9444567.23038551,4063439.59568098,12194.5
2017-12-06 04:52:00 UTC,8320640.3926591,4440002.37650903,12178.5
2017-12-06 04:53:00 UTC,8879373.37414878,4185525.78975358,12198.5
2017-12-06 04:54:00 UTC,8711209.06364078,4095895.59254582,12201.5
2017-12-06 04:55:00 UTC,8487146.57533152,4525502.08830563,12190.5
2017-12-06 04:56:00 UTC,8503609.17904092,4314346.85175647,12185.25
2017-12-06 04:57:00 UTC,8650827.53295566,4564115.00751256,12191.5
2017-12-06 04:58:00 UTC,8330240.23740574,3966046.94184875,12197.0
2017-12-06 04:59:00 UTC,8748714.06433822,4370110.2716948,12212.5
2017-12-06 05:00:00 UTC,8586972.46977631,3883479.51890232,12211.5
2017-12-06 05:01:00 UTC,7561194.45960895,4748355.25653274,12179.5
2017-12-06 05:02:00 UTC,8579211.43022779,4004818.13411757,12199.5
2017-12-06 05:03:00 UTC,6613668.2417843,5176731.88208749,12155.0
2017-12-06 05:04:00 UTC,6738758.08842456,4599965.23744059,12156.5
2017-12-06 05:05:00 UTC,6559068.59700871,4426921.05200452,12153.0
2017-12-06 05:06:00 UTC,6591962.47560903,4656203.86386841,12164.0
2017-12-06 05:07:00 UTC,6138676.80330707,5243068.15678061,12137.5
2017-12-06 05:08:00 UTC,6047892.79212121,5461256.62344532,12128.5
2017-12-06 05:09:00 UTC,6223014.44456132,4484251.13834169,12136.5
2017-12-06 05:10:00 UTC,6307873.87494369,4400203.43099834,12141.5
2017-12-06 05:11:00 UTC,6206765.68864839,4635121.39358681,12139.5
2017-12-06 05:12:00 UTC,5891963.46658122,4405430.22919817,12146.5
2017-12-06 05:13:00 UTC,6444013.14862867,5526926.45829747,12129.5
2017-12-06 05:14:00 UTC,5943671.17916755,5000667.36120913,12133.5
2017-12-06 05:15:00 UTC,6251577.27227626,4702554.09802796,12133.0
2017-12-06 05:16:00 UTC,5679550.84287392,5134582.14264196,12130.5
2017-12-06 05:17:00 UTC,6392425.88188807,5300334.34005618,12129.0
2017-12-06 05:18:00 UTC,6175081.73597439,5189070.20474636,12134.5
2017-12-06 05:19:00 UTC,6267522.46134217,4735675.10886573,12136.5
2017-12-06 05:20:00 UTC,6317064.13264747,4974495.14381178,12136.0
2017-12-06 05:21:00 UTC,6493024.25179112,5062495.31035043,12138.5
2017-12-06 05:22:00 UTC,6664724.24971409,5155916.86593212,12140.75
2017-12-06 05:23:00 UTC,6499112.32669345,4786961.68681648,12145.5
2017-12-06 05:24:00 UTC,6729852.69040742,4515655.30377475,12149.5
2017-12-06 05:25:00 UTC,6352600.73894959,4552140.65418593,12147.5
2017-12-06 05:26:00 UTC,7021267.91422311,4290367.528849,12158.0
2017-12-06 05:27:00 UTC,6642871.32642906,4914523.66625088,12152.5
2017-12-06 05:28:00 UTC,6760783.93576515,4772829.69253151,12146.0
2017-12-06 05:29:00 UTC,6677918.16197058,4788245.81573888,12145.0
2017-12-06 05:30:00 UTC,6252023.97400593,4951587.21065468,12143.5
2017-12-06 05:31:00 UTC,6690188.86540969,5263255.36626299,12146.0
2017-12-06 05:32:00 UTC,6620605.24200381,5314075.96765116,12145.5
2017-12-06 05:33:00 UTC,7145604.65078352,4936553.72281007,12147.5
2017-12-06 05:34:00 UTC,7210281.47581004,4990204.60399727,12148.25
2017-12-06 05:35:00 UTC,7267489.54569542,4744416.17412051,12151.5
2017-12-06 05:36:00 UTC,7168959.08117738,5068774.17186706,12151.5
2017-12-06 05:37:00 UTC,7287758.6585754,4726068.98151766,12156.0
2017-12-06 05:38:00 UTC,7339087.05332118,4644211.41218317,12157.5
2017-12-06 05:39:00 UTC,7117029.72189078,4570165.73155219,12158.5
2017-12-06 05:40:00 UTC,6701924.84432673,4532625.03621361,12159.0
2017-12-06 05:41:00 UTC,5966201.78905908,4868483.15030409,12133.5
2017-12-06 05:42:00 UTC,6164554.96996139,5100341.15782587,12134.5
2017-12-06 05:43:00 UTC,6463725.51909861,4708550.20970927,12151.5
2017-12-06 05:44:00 UTC,6795848.92549558,4388206.38806534,12159.5
2017-12-06 05:45:00 UTC,6556805.60089601,4362010.64367774,12163.5
2017-12-06 05:46:00 UTC,8384092.14983567,4099269.63234019,12182.5
2017-12-06 05:47:00 UTC,8497981.85470187,3625891.7312878,12185.5
2017-12-06 05:48:00 UTC,8302946.52228446,3834065.23420765,12197.5
2017-12-06 05:49:00 UTC,8870714.27186598,3442914.82217247,12216.0
2017-12-06 05:50:00 UTC,8573884.42944835,3293701.07270703,12215.5
2017-12-06 05:51:00 UTC,8898311.44415565,3281494.34077017,12229.5
2017-12-06 05:52:00 UTC,8452068.70251576,3135799.64437749,12235.0
2017-12-06 05:53:00 UTC,7569067.57895778,3878827.739992,12213.0
2017-12-06 05:54:00 UTC,7762422.12360709,4012998.42768203,12222.5
2017-12-06 05:55:00 UTC,8490331.26346293,3221127.03295981,12239.5
2017-12-06 05:56:00 UTC,8374157.06962598,3621094.63804036,12239.5
2017-12-06 05:57:00 UTC,8799905.17963437,3512446.17391535,12244.5
2017-12-06 05:58:00 UTC,8506269.28168209,3506978.04345253,12248.5
2017-12-06 05:59:00 UTC,6859275.64150498,3684668.7904141,12269.5
2017-12-06 06:00:00 UTC,10411247.2351211,3301457.6264564,12284.25
2017-12-06 06:01:00 UTC,6660972.93970278,3860441.30573862,12258.0
2017-12-06 06:02:00 UTC,7180060.89568285,4243563.55462877,12259.5
2017-12-06 06:03:00 UTC,6778737.60103117,4223167.18302023,12259.5
2017-12-06 06:04:00 UTC,5971529.44709691,4220191.25345464,12269.5
2017-12-06 06:05:00 UTC,10496870.0314991,4287168.06771457,12298.5
2017-12-06 06:06:00 UTC,7721475.30228375,4405979.77829083,12301.5
2017-12-06 06:07:00 UTC,9480011.47220953,4996831.31649655,12333.25
2017-12-06 06:08:00 UTC,10470210.6843757,5705574.25315627,12333.0
2017-12-06 06:09:00 UTC,10199735.2727413,5089553.4912312,12339.5
2017-12-06 06:10:00 UTC,10111997.148333,5209325.15452797,12334.0
2017-12-06 06:11:00 UTC,10084073.2016673,4884563.28764565,12340.5
2017-12-06 06:12:00 UTC,9823479.81570237,4702353.14848763,12347.5
2017-12-06 06:13:00 UTC,9406767.74120792,5203852.56824037,12333.0
2017-12-06 06:14:00 UTC,10198213.5147659,4229341.58782104,12343.5
2017-12-06 06:15:00 UTC,9811253.61382515,4775588.4552764,12330.5
2017-12-06 06:16:00 UTC,9624198.30496847,4673270.38051932,12332.5
2017-12-06 06:17:00 UTC,9642123.54397033,4663267.21265137,12337.5
2017-12-06 06:18:00 UTC,9747432.77441516,4822632.68574046,12335.0
2017-12-06 06:19:00 UTC,10030857.2835831,4850004.83116752,12335.5
2017-12-06 06:20:00 UTC,10158493.585688,4886207.60049103,12337.0
2017-12-06 06:21:00 UTC,10138573.3640694,4280042.33106543,12340.5
2017-12-06 06:22:00 UTC,10067798.3661466,4283144.84974307,12359.5
2017-12-06 06:23:00 UTC,12326004.8226,4728698.72286266,12372.5
2017-12-06 06:24:00 UTC,13937886.6021231,4444389.13238325,12380.5
2017-12-06 06:25:00 UTC,13948910.2167326,4576695.04259755,12382.5
2017-12-06 06:26:00 UTC,13741512.3955553,4467292.30430434,12379.75
2017-12-06 06:27:00 UTC,13772817.5811276,4629035.21579232,12393.0
2017-12-06 06:28:00 UTC,12894406.1630847,4536031.91932864,12397.5
2017-12-06 06:29:00 UTC,13079934.6230133,4233870.19789724,12397.5
2017-12-06 06:30:00 UTC,9718364.38581012,4876375.19096474,12364.0
2017-12-06 06:31:00 UTC,9604439.89318884,3665772.12133782,12353.5
2017-12-06 06:32:00 UTC,10590126.9799249,4400045.0120382,12349.5
2017-12-06 06:33:00 UTC,10141875.3793976,4761103.42470783,12350.5
2017-12-06 06:34:00 UTC,10325531.4779383,4322223.46998892,12359.5
2017-12-06 06:35:00 UTC,10446779.8246498,4982709.7463284,12359.0
2017-12-06 06:36:00 UTC,9995270.6524279,4684615.71897304,12350.5
2017-12-06 06:37:00 UTC,10147571.0007906,4761205.35892957,12352.5
2017-12-06 06:39:00 UTC,9575385.3067042,5034997.08144986,12345.5
2017-12-06 06:42:00 UTC,8996107.25584719,5561739.5572683,12327.5
2017-12-06 06:43:00 UTC,7570219.74652293,5480866.23476219,12321.5
2017-12-06 06:44:00 UTC,8912555.0918009,5288486.44413269,12333.5
2017-12-06 06:45:00 UTC,9156314.88974933,4883807.02843653,12343.5
2017-12-06 06:46:00 UTC,9621610.93129082,4303208.18562539,12348.5
2017-12-06 06:47:00 UTC,10339749.69498,4539630.65371558,12355.5
2017-12-06 06:48:00 UTC,9320329.28604516,4740350.25030873,12343.5
2017-12-06 06:49:00 UTC,10928757.9714252,4746236.17073208,12366.0
2017-12-06 06:50:00 UTC,17203398.8902459,4521907.94403428,12381.0
2017-12-06 06:51:00 UTC,10961805.5514804,4957916.45832322,12370.5
2017-12-06 06:56:00 UTC,17269670.1408362,5104138.09986776,12398.5
2017-12-06 06:57:00 UTC,16899141.7989273,4937680.62610073,12398.0
2017-12-06 06:58:00 UTC,16126282.2872835,4899003.66142711,12399.5
2017-12-06 06:59:00 UTC,15828210.3606158,4903610.8553779,12396.5
2017-12-06 07:00:00 UTC,15633219.6965847,4607095.22224548,12398.5
2017-12-06 07:01:00 UTC,15562467.5677974,5218506.56106847,12410.0
2017-12-06 07:02:00 UTC,16344140.7358363,3515452.64851992,12425.5
2017-12-06 07:03:00 UTC,16335987.192965,4736707.72288289,12423.0
2017-12-06 07:04:00 UTC,16182952.8592482,2976682.0313625,12436.0
2017-12-06 07:05:00 UTC,14520692.085753,3212678.84438566,12447.5
2017-12-06 07:06:00 UTC,14029293.8503874,3490456.65003031,12438.5
2017-12-06 07:07:00 UTC,15143996.806915,3384944.67992448,12445.5
2017-12-06 07:08:00 UTC,14250459.5969072,3119918.78850148,12451.5
2017-12-06 07:09:00 UTC,14301197.3797189,3510565.00655661,12457.0
2017-12-06 07:10:00 UTC,14366477.0553885,3702260.44761126,12462.0
2017-12-06 07:11:00 UTC,14149560.0040185,4101788.89562596,12447.0
2017-12-06 07:12:00 UTC,12786283.1373614,4849460.36195865,12411.0
2017-12-06 07:13:00 UTC,3713289.53177231,4209305.90119788,12343.0
2017-12-06 07:14:00 UTC,2304959.90625639,4639501.33779636,12336.0
2017-12-06 07:15:00 UTC,6106711.60016446,4742816.1267788,12374.5
2017-12-06 07:16:00 UTC,11630985.1098171,4991031.71938203,12391.5
2017-12-06 07:17:00 UTC,11748150.3304039,5309068.10960398,12392.5
2017-12-06 07:18:00 UTC,6183105.91310281,5415881.77800778,12374.5
2017-12-06 07:19:00 UTC,4675498.68086914,5768595.33074357,12365.5
2017-12-06 07:20:00 UTC,10694330.5726086,5904103.3299137,12380.5
2017-12-06 07:21:00 UTC,11564048.0274884,5199368.36494317,12407.0
2017-12-06 07:22:00 UTC,12862336.1884067,3870057.20747637,12428.0
2017-12-06 07:23:00 UTC,13493833.4194627,3478786.73378457,12442.5
2017-12-06 07:24:00 UTC,13874848.67439,3627477.08727369,12451.0
2017-12-06 07:25:00 UTC,13433505.4831467,3416725.25558678,12452.0
2017-12-06 07:26:00 UTC,13804240.93136,3265926.06288667,12462.5
2017-12-06 07:27:00 UTC,13622821.2736605,3464960.24940236,12458.0
2017-12-06 07:28:00 UTC,13440430.9951353,3768375.09111791,12451.0
2017-12-06 07:29:00 UTC,13419138.2403792,4297062.13677212,12446.5
2017-12-06 07:30:00 UTC,12679319.7915889,5908190.74478013,12422.0
2017-12-06 07:31:00 UTC,12527931.5360533,6003956.14553536,12418.25
2017-12-06 07:32:00 UTC,12559523.2646315,6005853.27773624,12407.0
2017-12-06 07:33:00 UTC,12069132.5310332,6072333.92495307,12397.5
2017-12-06 07:34:00 UTC,11666782.2848882,6691935.55354296,12399.5
2017-12-06 07:35:00 UTC,11370170.1263114,6288072.19934665,12399.5
2017-12-06 07:36:00 UTC,11870836.5338328,6044025.37036078,12405.0
2017-12-06 07:37:00 UTC,12749004.4958936,5732423.33747937,12423.0
2017-12-06 07:38:00 UTC,11642755.3374138,5457886.45515157,12393.75
2017-12-06 07:39:00 UTC,11881947.954204,4953790.73110825,12394.0
2017-12-06 07:40:00 UTC,6339589.40326149,5458745.86131113,12374.5
2017-12-06 07:41:00 UTC,4619564.59803813,5622684.53852119,12356.5
2017-12-06 07:42:00 UTC,4199900.25915419,5851169.29474538,12357.0
2017-12-06 07:43:00 UTC,4390836.38295408,6874586.99327556,12353.0
2017-12-06 07:44:00 UTC,10731105.2719813,5899763.29373099,12377.0
2017-12-06 07:45:00 UTC,11787316.6750301,5046153.31872777,12395.5
2017-12-06 07:46:00 UTC,11509710.2857818,4773416.36535189,12392.0
2017-12-06 07:47:00 UTC,11655544.6191107,5050445.93921011,12388.0
2017-12-06 07:48:00 UTC,11038252.3543911,5626041.36957947,12375.5
2017-12-06 07:49:00 UTC,4477742.68982221,5923306.15789693,12370.0
2017-12-06 07:50:00 UTC,4875155.83259116,5780830.94442855,12369.5
2017-12-06 07:51:00 UTC,4551041.46096857,6102857.16756616,12363.0
2017-12-06 07:52:00 UTC,4507945.72620327,5603805.93518952,12361.5
2017-12-06 07:53:00 UTC,8200550.7002671,5576491.08363049,12375.0
2017-12-06 07:54:00 UTC,11142016.9024558,5857505.40774173,12391.5
2017-12-06 07:55:00 UTC,11550202.8730066,5393191.84908152,12395.0
2017-12-06 07:56:00 UTC,11258224.9024751,5808135.33230365,12380.0
2017-12-06 07:57:00 UTC,11421495.2021322,5924326.19027471,12379.5
