Time,asks,bids,price
2017-12-06 07:58:00 UTC,11246319.7879412,6019149.25441399,12377.0
2017-12-06 07:59:00 UTC,11502412.1205905,6259028.75183349,12378.5
2017-12-06 08:00:00 UTC,11343212.5738235,6076822.02229405,12379.0
2017-12-06 08:01:00 UTC,11219657.1954832,6008002.3823331,12378.5
2017-12-06 08:02:00 UTC,8084964.79246907,6174051.24812872,12371.25
2017-12-06 08:03:00 UTC,4670506.51389816,5783270.06352506,12364.0
2017-12-06 08:04:00 UTC,4583493.42495539,5472847.23999448,12362.5
2017-12-06 08:05:00 UTC,4570447.06620058,4977822.77733656,12362.0
2017-12-06 08:06:00 UTC,3396598.44099823,5459429.92711309,12344.0
2017-12-06 08:07:00 UTC,3630692.00106612,5273014.37581387,12348.5
2017-12-06 08:08:00 UTC,4311775.5454452,5258858.74460854,12361.5
2017-12-06 08:09:00 UTC,8094513.64648644,5036311.76147684,12371.5
2017-12-06 08:10:00 UTC,11928227.4087669,4983966.67909046,12384.5
2017-12-06 08:11:00 UTC,12106212.0302005,4602250.69322725,12396.0
2017-12-06 08:12:00 UTC,11992211.5481193,4379893.37636138,12389.0
2017-12-06 08:13:00 UTC,12139768.1358142,4527481.77839236,12394.0
2017-12-06 08:14:00 UTC,11884983.9752626,4389481.64111788,12406.5
2017-12-06 08:15:00 UTC,12246751.0054105,4314621.29360588,12418.0
2017-12-06 08:16:00 UTC,12486932.9004424,4487435.56980031,12423.0
2017-12-06 08:17:00 UTC,13419899.8528645,2879686.03927707,12441.0
2017-12-06 08:18:00 UTC,13038145.5139485,3211872.72200046,12432.0
2017-12-06 08:19:00 UTC,13130510.1107647,3389368.8530858,12457.5
2017-12-06 08:20:00 UTC,12588735.3396103,2967104.43778382,12449.25
2017-12-06 08:22:00 UTC,12006242.0048648,3060551.66255952,12443.5
2017-12-06 08:23:00 UTC,12210484.4280592,2890498.89227816,12444.5
2017-12-06 08:24:00 UTC,12430783.4984393,2582426.24207875,12445.0
2017-12-06 08:25:00 UTC,12132997.9597424,2727000.74100893,12444.0
2017-12-06 08:26:00 UTC,13718075.3488967,3031775.52380046,12453.0
2017-12-06 08:27:00 UTC,14017335.6105038,2788627.70710937,12456.5
2017-12-06 08:28:00 UTC,13710136.1584372,2996729.17764547,12456.0
2017-12-06 08:29:00 UTC,14089591.9133374,2904517.7267582,12462.5
2017-12-06 08:30:00 UTC,13826868.3225448,2905776.26644352,12458.5
2017-12-06 08:31:00 UTC,13936173.896234,2961124.20113399,12465.0
2017-12-06 08:32:00 UTC,13961811.9194544,2934799.620733,12467.5
2017-12-06 08:33:00 UTC,14225827.3890393,2957757.71722388,12469.5
2017-12-06 08:34:00 UTC,13906880.0659324,2882388.0762369,12464.5
2017-12-06 08:35:00 UTC,13749614.5534749,3016362.96988721,12463.0
2017-12-06 08:36:00 UTC,10589624.5616738,5626316.03076324,12403.5
2017-12-06 08:38:00 UTC,12574657.8158475,3097468.46409067,12436.5
2017-12-06 08:39:00 UTC,13093195.4180389,2961758.78887987,12446.0
2017-12-06 08:40:00 UTC,12390155.1419092,3077825.2811883,12433.0
2017-12-06 08:42:00 UTC,12629519.2926591,2802494.31132577,12442.5
2017-12-06 08:43:00 UTC,12955386.6736652,3147919.86356527,12444.5
2017-12-06 08:44:00 UTC,12763722.8632264,3094963.35908407,12440.5
2017-12-06 08:45:00 UTC,12416541.8772129,3201511.53758171,12435.5
2017-12-06 08:47:00 UTC,11924272.1161843,4312715.43891738,12425.0
2017-12-06 08:48:00 UTC,12111822.7814868,3849596.26894499,12424.0
2017-12-06 08:49:00 UTC,12140943.1182647,3351362.25120736,12430.5
2017-12-06 08:50:00 UTC,11452761.5191736,4524355.77014743,12414.0
2017-12-06 08:51:00 UTC,11132567.9715581,4727913.11440147,12409.75
2017-12-06 08:52:00 UTC,10428926.1990202,5285263.77961274,12386.5
2017-12-06 08:53:00 UTC,10271017.8923166,4775119.15736683,12382.0
2017-12-06 08:54:00 UTC,4278888.55784906,4929821.13217469,12365.5
2017-12-06 08:55:00 UTC,4152504.66702983,4910304.60129633,12369.5
2017-12-06 08:57:00 UTC,10482178.7574912,5108871.84648344,12385.0
2017-12-06 08:58:00 UTC,10374543.0430232,4864195.67380512,12384.5
2017-12-06 08:59:00 UTC,10893414.2816145,4882771.47224782,12394.5
2017-12-06 09:00:00 UTC,11013714.2255669,4818750.44437006,12399.5
2017-12-06 09:01:00 UTC,11040322.4862379,4844134.7551305,12400.5
2017-12-06 09:03:00 UTC,11848085.0707803,4491204.95318134,12420.5
2017-12-06 09:04:00 UTC,12251501.5852648,3635694.22716553,12430.5
2017-12-06 09:06:00 UTC,12900337.246496,3436371.17246169,12440.5
2017-12-06 09:07:00 UTC,13782531.7875114,2665321.92530353,12455.0
2017-12-06 09:08:00 UTC,13590626.8916335,2904927.33577524,12473.0
2017-12-06 09:09:00 UTC,13827428.3508407,2480608.24195276,12484.5
2017-12-06 09:10:00 UTC,14038169.7609533,2774478.52515141,12479.0
2017-12-06 09:11:00 UTC,13494955.2677282,2919891.98975886,12478.5
2017-12-06 09:12:00 UTC,12680487.0265887,3240075.49394533,12465.0
2017-12-06 09:13:00 UTC,12536974.91781,3115266.54315708,12466.5
2017-12-06 09:14:00 UTC,12682372.9595412,3126595.49179932,12465.5
2017-12-06 09:15:00 UTC,12842719.7217962,3273021.73638068,12473.0
2017-12-06 09:18:00 UTC,13856248.902124,3236334.8687097,12474.5
2017-12-06 09:19:00 UTC,13773374.4944329,3094474.90133489,12478.25
2017-12-06 09:20:00 UTC,13934148.361335,3291770.38727591,12481.5
2017-12-06 09:21:00 UTC,13770115.0623484,3564089.2718356,12483.5
2017-12-06 09:22:00 UTC,13661469.9602546,3581295.02665441,12484.5
2017-12-06 09:23:00 UTC,11918161.8136724,3677198.5242942,12499.5
2017-12-06 09:24:00 UTC,11879719.7496526,3569532.5249786,12499.5
2017-12-06 09:25:00 UTC,12078415.1933313,3391985.16716776,12493.5
2017-12-06 09:26:00 UTC,11960572.9024236,3639169.54856694,12487.5
2017-12-06 09:27:00 UTC,11859262.9462308,3467020.62354996,12490.5
2017-12-06 09:28:00 UTC,12094634.6212601,3494161.19260071,12497.75
2017-12-06 09:29:00 UTC,11644341.5291348,3483259.54830904,12497.0
2017-12-06 09:30:00 UTC,11449344.343118,3557879.75186624,12499.5
2017-12-06 09:32:00 UTC,11692525.4519751,3278601.2378309,12499.0
2017-12-06 09:33:00 UTC,11581349.1705839,3666208.69204958,12499.5
2017-12-06 09:35:00 UTC,11218313.1558919,3810496.5061905,12499.5
2017-12-06 09:36:00 UTC,11032386.675015,3608286.80798219,12499.5
2017-12-06 09:37:00 UTC,11095620.8420771,3357011.15897099,12499.5
2017-12-06 09:38:00 UTC,10962365.3224436,3179580.33863763,12499.5
2017-12-06 09:39:00 UTC,9334056.89317073,3152461.35770407,12458.5
2017-12-06 09:40:00 UTC,8342246.25781204,3730059.17421646,12443.0
2017-12-06 09:41:00 UTC,8841195.00708417,4103403.08011048,12451.0
2017-12-06 09:42:00 UTC,9119516.19815642,3723392.79532736,12454.0
2017-12-06 09:43:00 UTC,11111703.0426669,3266840.68546533,12475.5
2017-12-06 09:44:00 UTC,10636918.3543374,3167706.66860086,12469.0
2017-12-06 09:45:00 UTC,10119415.5085937,2938598.00377109,12466.5
2017-12-06 09:46:00 UTC,9976603.83216557,3302850.88270894,12466.5
2017-12-06 09:47:00 UTC,10907588.1029236,3178779.67139997,12471.5
2017-12-06 09:48:00 UTC,11422712.1797527,3228669.94804069,12482.5
2017-12-06 09:49:00 UTC,10705844.8684349,4863017.75155725,12499.5
2017-12-06 09:50:00 UTC,8338305.74069054,4897463.15462953,12510.0
2017-12-06 09:51:00 UTC,8126499.58272251,4617298.70132975,12516.5
2017-12-06 09:52:00 UTC,7763158.57797574,4676640.89740743,12519.0
2017-12-06 09:53:00 UTC,8201930.85662811,2740598.36053934,12513.5
2017-12-06 09:55:00 UTC,8122398.05600236,2552855.76031796,12531.0
2017-12-06 09:56:00 UTC,6976191.48019684,2963545.97323889,12516.5
2017-12-06 09:57:00 UTC,8222351.69684444,2492515.20730543,12534.5
2017-12-06 09:59:00 UTC,6930917.12307319,2868860.06364262,12490.25
2017-12-06 10:01:00 UTC,7049741.87885282,2758637.53449197,12498.5
2017-12-06 10:02:00 UTC,7247794.51790006,2813648.09713344,12514.5
2017-12-06 10:03:00 UTC,7042508.02571161,2738222.73053086,12502.5
2017-12-06 10:04:00 UTC,7214137.31725659,3032741.95815584,12501.0
2017-12-06 10:05:00 UTC,7457424.54903405,2709805.19670968,12511.5
2017-12-06 10:06:00 UTC,7352169.00412055,2839183.38311685,12511.5
2017-12-06 10:08:00 UTC,8186581.14670591,2787230.97992857,12531.5
2017-12-06 10:09:00 UTC,6901709.88553724,3029975.07154117,12487.5
2017-12-06 10:10:00 UTC,8337132.94177571,2999895.46421375,12536.5
2017-12-06 10:11:00 UTC,7764011.76589481,4280960.44758068,12549.5
2017-12-06 10:12:00 UTC,7314473.89597206,2628268.25733316,12549.0
2017-12-06 10:13:00 UTC,7067741.98894881,2753480.6780944,12550.0
2017-12-06 10:14:00 UTC,6843386.64152448,4109869.03729143,12560.5
2017-12-06 10:16:00 UTC,7007001.2488273,3659372.53257369,12573.5
2017-12-06 10:18:00 UTC,6838010.92265725,2330540.95431455,12579.5
2017-12-06 10:19:00 UTC,6841493.19852111,2287601.16595923,12585.5
2017-12-06 10:21:00 UTC,6658923.54633666,2342914.81651485,12597.0
2017-12-06 10:22:00 UTC,6535763.48781442,2328759.23362642,12599.5
2017-12-06 10:23:00 UTC,6184987.26860645,2862859.85551687,12608.0
2017-12-06 10:25:00 UTC,5910611.3106238,2799871.25543198,12594.5
2017-12-06 10:26:00 UTC,5615001.93648834,2949052.32394709,12608.5
2017-12-06 10:27:00 UTC,5422305.17095514,3019677.07488732,12608.5
2017-12-06 10:28:00 UTC,7525965.77139541,3155773.93471618,12629.5
2017-12-06 10:29:00 UTC,7380214.73559404,2719541.90407553,12637.5
2017-12-06 10:30:00 UTC,7573282.1673961,2605129.83424545,12639.5
2017-12-06 10:32:00 UTC,8138785.27417112,2873037.7747704,12676.0
2017-12-06 10:34:00 UTC,7638702.38646873,2369765.1990151,12693.5
2017-12-06 10:37:00 UTC,7872371.06928018,2176729.28937928,12661.0
2017-12-06 10:38:00 UTC,7636612.4956709,2251798.38926612,12658.5
2017-12-06 10:41:00 UTC,8636456.67153947,2848855.35564006,12679.5
2017-12-06 10:42:00 UTC,9032635.83604898,2188334.03632064,12691.0
2017-12-06 10:44:00 UTC,8053253.70518413,2652425.7388815,12683.0
2017-12-06 10:45:00 UTC,7176469.82121095,2377766.11797938,12670.5
2017-12-06 10:46:00 UTC,7374772.09087103,2273107.42087446,12675.0
2017-12-06 10:47:00 UTC,6608265.91468963,2735858.44636313,12673.5
2017-12-06 10:48:00 UTC,6639483.32185792,2641996.75013318,12679.5
2017-12-06 10:50:00 UTC,6334170.83835321,3420083.026365,12704.5
2017-12-06 10:51:00 UTC,6690961.40835709,2876168.97272279,12715.5
2017-12-06 10:52:00 UTC,6388586.18516811,3531899.14571962,12727.0
2017-12-06 10:53:00 UTC,5828597.74468076,3769473.3586478,12744.5
2017-12-06 10:54:00 UTC,5427852.53675721,4170538.07202736,12749.5
2017-12-06 10:55:00 UTC,4420551.00227366,3889850.87682486,12749.5
2017-12-06 10:56:00 UTC,7365502.26070627,4139695.7917437,12777.5
2017-12-06 10:58:00 UTC,8445689.03113788,4219941.21596785,12794.5
2017-12-06 11:01:00 UTC,8719715.185488,5531802.66787716,12809.5
2017-12-06 11:02:00 UTC,8857732.9475024,5578423.21575768,12817.0
2017-12-06 11:03:00 UTC,9238138.61534463,5305372.98092869,12807.5
2017-12-06 11:04:00 UTC,9495506.50647382,5017497.00794611,12814.5
2017-12-06 11:05:00 UTC,9577830.41638452,5125394.42839105,12802.5
2017-12-06 11:06:00 UTC,9496892.68852133,3319517.74992118,12776.5
2017-12-06 11:08:00 UTC,2138690.51969164,2337066.85580421,12326.5
2017-12-06 11:09:00 UTC,2030187.01117657,3306703.12134277,12312.0
2017-12-06 11:10:00 UTC,1813290.6994234,2224900.82282242,12352.0
2017-12-06 11:13:00 UTC,3615474.57437115,5101153.36831825,12478.0
2017-12-06 11:14:00 UTC,2630327.19592259,4011737.23088153,12516.0
2017-12-06 11:15:00 UTC,2708573.03915108,3089825.34630879,12590.0
2017-12-06 11:17:00 UTC,2513837.48380339,2091803.60455587,12588.5
2017-12-06 11:18:00 UTC,2500489.69718137,1559142.75759094,12556.0
2017-12-06 11:19:00 UTC,2272574.80425017,1761171.67332139,12518.0
2017-12-06 11:21:00 UTC,1559571.99866024,2625992.70402266,12499.0
2017-12-06 11:22:00 UTC,2590830.24534733,1517181.54690281,12549.5
2017-12-06 11:23:00 UTC,2562676.99138838,1509335.81532691,12560.0
2017-12-06 11:24:00 UTC,2238060.11263319,1664067.03330355,12537.75
2017-12-06 11:26:00 UTC,2670530.20087097,2008994.02959139,12555.0
2017-12-06 11:28:00 UTC,2579289.09696964,2101410.92609106,12553.0
2017-12-06 11:29:00 UTC,2545883.1324741,2283324.45189043,12563.5
2017-12-06 11:30:00 UTC,2773259.0188047,1982795.03701272,12579.5
2017-12-06 11:31:00 UTC,2855881.25129832,2415508.62470318,12593.0
2017-12-06 11:34:00 UTC,5130168.13769198,3020412.17766309,12624.75
2017-12-06 11:36:00 UTC,6087234.8966432,2828968.1132452,12639.5
2017-12-06 11:37:00 UTC,6475472.17930913,2928895.13660328,12639.5
2017-12-06 11:38:00 UTC,6305240.79367537,3052860.31725789,12638.5
2017-12-06 11:39:00 UTC,7632821.07422885,3003945.8733228,12658.5
2017-12-06 11:40:00 UTC,7734628.59762164,2725546.89165856,12670.5
2017-12-06 11:42:00 UTC,8828911.52738138,2786423.23676139,12666.0
2017-12-06 11:44:00 UTC,7656325.516476,1926078.772102,12635.5
2017-12-06 11:45:00 UTC,7381788.75924786,2278776.28966633,12640.5
2017-12-06 11:46:00 UTC,8168179.40126717,2804804.18798251,12652.0
2017-12-06 11:47:00 UTC,7707515.68950764,2823608.77629077,12652.0
2017-12-06 11:48:00 UTC,8138811.99186175,2414233.62659128,12650.5
2017-12-06 11:49:00 UTC,8063473.64406148,2469760.24520136,12649.5
2017-12-06 11:50:00 UTC,8150626.64206778,2277151.86642423,12654.5
2017-12-06 11:51:00 UTC,7769431.86233583,2298653.27735908,12660.5
2017-12-06 11:53:00 UTC,6875322.80441207,2246945.62556271,12643.0
2017-12-06 11:54:00 UTC,7018786.42208956,2188131.38895431,12644.0
2017-12-06 11:55:00 UTC,4832145.66355904,2276053.43014736,12618.5
2017-12-06 11:56:00 UTC,2739632.65498272,2189728.171209,12593.0
2017-12-06 11:57:00 UTC,2259392.64544307,2794830.86248773,12526.5
2017-12-06 11:58:00 UTC,2463307.95499638,1837891.75489118,12559.5
2017-12-06 12:00:00 UTC,2757183.98453605,2095547.76911234,12562.5
2017-12-06 12:01:00 UTC,2782655.89030927,2100961.79375986,12568.75
2017-12-06 12:02:00 UTC,2779263.60297786,2097691.09265054,12585.5
2017-12-06 12:04:00 UTC,2734572.72229353,2091528.31112565,12578.5
2017-12-06 12:05:00 UTC,3029159.25105494,2199588.01358985,12589.5
2017-12-06 12:07:00 UTC,3192411.0105341,1787661.89023625,12583.0
2017-12-06 12:08:00 UTC,2654630.35236928,1638899.43673782,12578.0
2017-12-06 12:09:00 UTC,2971117.76629971,1642697.05651486,12575.0
2017-12-06 12:10:00 UTC,2740272.40461362,1712768.49819163,12564.25
2017-12-06 12:11:00 UTC,3081201.89340901,1825229.38450879,12575.0
2017-12-06 12:12:00 UTC,2854665.35152691,1690911.21129739,12584.5
2017-12-06 12:15:00 UTC,7152661.40898402,2044132.93772353,12625.0
2017-12-06 12:16:00 UTC,7307687.03882572,2293452.87429034,12628.5
2017-12-06 12:18:00 UTC,7465979.36128098,2264035.68114415,12635.5
2017-12-06 12:21:00 UTC,6887676.23119189,2376475.63215872,12645.5
2017-12-06 12:23:00 UTC,8167156.0416414,2432793.82047964,12647.5
2017-12-06 12:25:00 UTC,8175511.61799062,2353234.53719263,12649.0
2017-12-06 12:26:00 UTC,8163070.45548992,2423411.44661895,12650.5
2017-12-06 12:27:00 UTC,7409230.1471052,2331206.86150737,12635.5
2017-12-06 12:28:00 UTC,7353619.89199377,2180099.83404511,12631.5
2017-12-06 12:30:00 UTC,4806633.17552044,2198129.2605516,12622.5
2017-12-06 12:31:00 UTC,3910434.96724673,2016392.39113749,12609.25
2017-12-06 12:32:00 UTC,2475680.095235,1997951.87161814,12598.5
2017-12-06 12:33:00 UTC,4707535.82526317,1968010.47386661,12619.0
2017-12-06 12:34:00 UTC,6929810.76915853,2184841.67519315,12626.5
2017-12-06 12:35:00 UTC,6971505.06836755,2103728.73445121,12625.5
2017-12-06 12:36:00 UTC,7661827.37138253,2076327.01929692,12635.5
2017-12-06 12:38:00 UTC,3281621.29094512,2246468.01172459,12606.0
2017-12-06 12:39:00 UTC,3147873.23410198,2095842.6491023,12599.5
2017-12-06 12:40:00 UTC,7842611.1131457,2102123.44043288,12648.0
2017-12-06 12:41:00 UTC,7655649.65602849,2683472.2393571,12650.5
2017-12-06 12:42:00 UTC,7757185.03458292,2764774.33007187,12649.5
2017-12-06 12:43:00 UTC,8710448.83185217,2280777.67727536,12682.0
2017-12-06 12:44:00 UTC,8293283.58578775,2450528.23179062,12679.5
2017-12-06 12:46:00 UTC,7443172.79924582,2936438.78002875,12665.5
2017-12-06 12:47:00 UTC,7436266.87752053,3372298.66735432,12660.5
2017-12-06 12:48:00 UTC,8703210.9708936,2778360.71883616,12675.0
2017-12-06 12:49:00 UTC,7927288.34710838,2613401.60254535,12668.5
2017-12-06 12:50:00 UTC,6968970.78302909,3038441.04420676,12633.5
2017-12-06 12:51:00 UTC,6801542.02256138,3081402.56259856,12630.5
2017-12-06 12:52:00 UTC,6756173.27221413,2936897.8071253,12641.0
2017-12-06 12:54:00 UTC,7572047.09999416,2756569.08622653,12652.0
2017-12-06 12:55:00 UTC,7520683.15827121,2652131.43979262,12662.5
2017-12-06 12:56:00 UTC,7312501.36703938,2419612.87853478,12664.5
2017-12-06 12:57:00 UTC,7552282.77145453,2777387.30902004,12651.0
2017-12-06 12:58:00 UTC,7547574.48281428,2961933.9597812,12653.5
2017-12-06 12:59:00 UTC,7493972.98916205,2792765.13184839,12657.5
2017-12-06 13:00:00 UTC,8307907.78527851,2858221.38229834,12673.5
2017-12-06 13:01:00 UTC,9072557.71089328,2366491.32558533,12680.5
2017-12-06 13:03:00 UTC,8245742.47321647,2730972.13128662,12676.5
2017-12-06 13:04:00 UTC,12954695.8037545,2453364.94992295,12701.5
2017-12-06 13:05:00 UTC,13025328.1181641,2459145.49172527,12704.5
2017-12-06 13:07:00 UTC,12928676.4116644,2423980.75040552,12699.5
2017-12-06 13:08:00 UTC,8353950.87754557,2419055.79270913,12687.75
2017-12-06 13:10:00 UTC,14573184.0998451,2408218.97516923,12717.5
2017-12-06 13:11:00 UTC,15215154.7360631,2362830.51079188,12725.0
2017-12-06 13:13:00 UTC,14717276.1093916,2445596.45097143,12733.5
2017-12-06 13:14:00 UTC,14847152.4627397,2719960.50487692,12732.5
2017-12-06 13:15:00 UTC,14729723.5090668,2547852.04530921,12729.5
2017-12-06 13:16:00 UTC,14379293.7673231,2761104.73422551,12719.5
2017-12-06 13:17:00 UTC,15136735.2225959,2343329.25560746,12728.5
2017-12-06 13:18:00 UTC,15134091.5460805,2425867.3075708,12726.5
2017-12-06 13:19:00 UTC,14719182.0901856,2433807.78870993,12716.5
2017-12-06 13:20:00 UTC,13916783.9573433,2347430.62518859,12699.5
2017-12-06 13:21:00 UTC,7601563.81413877,2900027.06904461,12668.5
2017-12-06 13:22:00 UTC,7025917.59145071,3022994.34506106,12643.5
2017-12-06 13:23:00 UTC,7150723.67293926,3470469.41411437,12631.0
2017-12-06 13:24:00 UTC,7760491.84669155,3529228.53248707,12645.0
2017-12-06 13:25:00 UTC,7808345.74791814,3285684.85967289,12647.5
2017-12-06 13:26:00 UTC,7951105.68500984,3238658.97886798,12652.5
2017-12-06 13:27:00 UTC,7849344.57323883,3370634.31892021,12657.5
2017-12-06 13:29:00 UTC,7861832.14873513,3490718.62160265,12658.5
2017-12-06 13:30:00 UTC,7148582.72564544,3588166.30388995,12647.5
2017-12-06 13:31:00 UTC,8788817.85508862,4028558.56898704,12649.5
2017-12-06 13:32:00 UTC,8358595.57919319,3437799.65329485,12653.5
2017-12-06 13:34:00 UTC,8528687.02933492,3141208.84858326,12656.5
2017-12-06 13:35:00 UTC,8602701.31394195,3072859.68886794,12646.5
2017-12-06 13:36:00 UTC,5109456.21895476,4708231.83612974,12611.5
2017-12-06 13:37:00 UTC,4529841.34964794,4747264.92448345,12600.5
2017-12-06 13:38:00 UTC,4449259.64400489,4866878.46338667,12550.5
2017-12-06 13:39:00 UTC,3336890.25486005,6067050.07645816,12498.5
2017-12-06 13:40:00 UTC,3301183.99992916,5905079.27308707,12498.0
2017-12-06 13:41:00 UTC,3813732.02454553,4959723.29753881,12523.5
2017-12-06 13:42:00 UTC,4256625.51586075,4635423.43898053,12536.5
2017-12-06 13:43:00 UTC,4986881.98061278,4575527.08122125,12554.5
2017-12-06 13:44:00 UTC,4424658.5512585,3711531.76595841,12563.25
2017-12-06 13:45:00 UTC,3488883.56020753,2850752.45820473,12566.5
2017-12-06 13:46:00 UTC,3112807.70339995,2942145.79362781,12560.5
2017-12-06 13:47:00 UTC,3177096.35752708,2619001.29486066,12567.5
2017-12-06 13:48:00 UTC,3756475.44211111,3762129.48731623,12557.5
2017-12-06 13:49:00 UTC,3104794.59842614,2980664.03689125,12551.5
2017-12-06 13:50:00 UTC,3189755.30770438,3640791.69888618,12562.5
2017-12-06 13:51:00 UTC,3119689.446856,3578949.06494248,12566.5
2017-12-06 13:52:00 UTC,2682864.3199131,3618624.14256609,12567.0
2017-12-06 13:53:00 UTC,2456343.23243469,3337229.98688415,12572.5
2017-12-06 13:54:00 UTC,3094425.03617569,2435451.96923139,12599.5
2017-12-06 13:55:00 UTC,2926547.56290146,3949445.69525909,12585.0
2017-12-06 13:56:00 UTC,3389449.52784815,4644939.79744084,12582.5
2017-12-06 13:57:00 UTC,3446662.9668238,4357893.93468582,12588.5
2017-12-06 13:58:00 UTC,2611116.02739562,5529111.34578265,12588.5
2017-12-06 13:59:00 UTC,2831812.2881329,3217916.46829413,12597.0
2017-12-06 14:00:00 UTC,4227469.3461563,2546768.50368733,12615.75
2017-12-06 14:01:00 UTC,4124820.04398674,2384423.14577644,12618.0
2017-12-06 14:02:00 UTC,4443317.76103439,1777479.27169659,12618.5
2017-12-06 14:03:00 UTC,4219049.00758476,1905017.57978515,12619.5
2017-12-06 14:04:00 UTC,6593978.44454216,1921250.49610353,12623.5
2017-12-06 14:05:00 UTC,6528300.01079536,1908988.53865108,12623.5
2017-12-06 14:06:00 UTC,6240432.77766451,1615226.92605067,12624.5
2017-12-06 14:07:00 UTC,6130016.91032147,1939014.32259227,12624.5
2017-12-06 14:08:00 UTC,5700800.34368008,1692050.04238342,12626.5
2017-12-06 14:09:00 UTC,6575177.20443968,1379188.91852159,12649.5
2017-12-06 14:10:00 UTC,6203383.62235865,1464171.21751755,12661.0
2017-12-06 14:11:00 UTC,6358319.8826283,1569891.5193447,12668.5
2017-12-06 14:12:00 UTC,6141569.17640964,1671710.8423939,12671.5
2017-12-06 14:13:00 UTC,7415698.82589198,1136205.65067572,12686.5
2017-12-06 14:14:00 UTC,7744627.90239681,1444768.96962142,12688.0
2017-12-06 14:15:00 UTC,7643116.79449943,1265263.50652287,12685.5
2017-12-06 14:17:00 UTC,12450365.0202282,1469878.56637633,12702.5
2017-12-06 14:18:00 UTC,11964000.2905985,1227531.38981896,12696.0
2017-12-06 14:19:00 UTC,7833893.83383289,1050853.89660228,12687.0
2017-12-06 14:20:00 UTC,7852907.03884971,1546020.48417728,12677.0
2017-12-06 14:21:00 UTC,8528432.47312951,2520914.80887681,12653.5
2017-12-06 14:23:00 UTC,8559464.91676697,2432451.1828307,12659.5
2017-12-06 14:24:00 UTC,8536801.53294042,2610820.63802276,12666.25
2017-12-06 14:25:00 UTC,9077217.394836,2641366.79095558,12668.5
2017-12-06 14:26:00 UTC,8853159.65581626,2653248.3673091,12670.0
2017-12-06 14:27:00 UTC,9939486.95862801,2851088.50642965,12673.5
2017-12-06 14:28:00 UTC,8967038.34169145,2505082.73217831,12686.0
2017-12-06 14:29:00 UTC,13236130.138901,2755171.20439052,12698.0
2017-12-06 14:30:00 UTC,14038338.9023072,2637539.02835553,12718.5
2017-12-06 14:31:00 UTC,13835108.3483883,2570860.42916663,12712.5
2017-12-06 14:33:00 UTC,11541704.5665429,1169223.27514411,12721.75
2017-12-06 14:34:00 UTC,8993786.47497582,1221969.3071157,12716.5
2017-12-06 14:35:00 UTC,10114795.6939177,1197737.30076174,12722.5
2017-12-06 14:40:00 UTC,9313384.49754319,1267870.53907092,12718.0
2017-12-06 14:42:00 UTC,8724208.60576577,1098638.70503687,12717.5
2017-12-06 14:43:00 UTC,9766466.9282752,1342239.42281467,12724.0
2017-12-06 14:44:00 UTC,10906414.2213195,2217265.24593783,12724.5
2017-12-06 14:45:00 UTC,10377087.1206031,2356812.95940147,12724.5
2017-12-06 14:46:00 UTC,10295078.5897407,2456901.0597063,12726.0
2017-12-06 14:47:00 UTC,8549843.6715646,2404824.11219166,12709.5
2017-12-06 14:48:00 UTC,10953993.9520979,2412746.59485048,12727.5
